x[0]
4.08843e+13,4.09354e+13,4.10882e+13,4.13417e+13,4.1694e+13,4.21426e+13,4.26845e+13,4.33161e+13,4.40337e+13,4.48331e+13,4.571e+13,4.66601e+13,4.76789e+13,4.87621e+13,4.99057e+13,5.11054e+13,5.18868e+13,5.25372e+13,5.32102e+13,5.39041e+13,5.46176e+13,5.53492e+13,5.60975e+13,5.68614e+13,5.76397e+13,5.84315e+13,5.92357e+13,6.00515e+13,6.08781e+13,6.17147e+13,6.25607e+13,6.34154e+13,6.42782e+13,6.51487e+13,6.60263e+13,6.69105e+13,6.7801e+13,6.86974e+13,6.95992e+13,7.05062e+13,7.14181e+13,7.23345e+13,7.32553e+13,7.41801e+13,7.51088e+13,7.6041e+13,7.69767e+13,7.79156e+13,7.88577e+13
4.29285e+13,4.29772e+13,4.31228e+13,4.33644e+13,4.37003e+13,4.41285e+13,4.46463e+13,4.52506e+13,4.5938e+13,4.67048e+13,4.75472e+13,4.84613e+13,4.9443e+13,5.04884e+13,5.15049e+13,5.20856e+13,5.26925e+13,5.33239e+13,5.39782e+13,5.46537e+13,5.53492e+13,5.60631e+13,5.67942e+13,5.75414e+13,5.83035e+13,5.90795e+13,5.98685e+13,6.06695e+13,6.14818e+13,6.23046e+13,6.31373e+13,6.39791e+13,6.48296e+13,6.5688e+13,6.6554e+13,6.74271e+13,6.83068e+13,6.91927e+13,7.00845e+13,7.09818e+13,7.18842e+13,7.27916e+13,7.37036e+13,7.46199e+13,7.55404e+13,7.64647e+13,7.73928e+13,7.83243e+13,7.92591e+13
4.49727e+13,4.50192e+13,4.51582e+13,4.53889e+13,4.571e+13,4.61196e+13,4.66153e+13,4.71944e+13,4.78539e+13,4.85904e+13,4.94007e+13,5.02811e+13,5.12279e+13,5.18269e+13,5.23614e+13,5.29238e+13,5.35124e+13,5.41256e+13,5.47618e+13,5.54196e+13,5.60975e+13,5.67942e+13,5.75086e+13,5.82394e+13,5.89855e+13,5.97459e+13,6.05198e+13,6.13062e+13,6.21043e+13,6.29133e+13,6.37327e+13,6.45616e+13,6.53995e+13,6.62459e+13,6.71003e+13,6.7962e+13,6.88308e+13,6.97062e+13,7.05878e+13,7.14752e+13,7.23681e+13,7.32663e+13,7.41693e+13,7.5077e+13,7.59891e+13,7.69053e+13,7.78255e+13,7.87494e+13,7.96769e+13
4.7017e+13,4.70614e+13,4.71944e+13,4.74152e+13,4.77227e+13,4.81151e+13,4.85904e+13,4.91463e+13,4.97799e+13,5.04884e+13,5.12687e+13,5.17668e+13,5.22238e+13,5.27118e+13,5.32291e+13,5.37742e+13,5.43453e+13,5.4941e+13,5.55599e+13,5.62005e+13,5.68614e+13,5.75414e+13,5.82394e+13,5.89541e+13,5.96845e+13,6.04296e+13,6.11886e+13,6.19605e+13,6.27445e+13,6.35398e+13,6.43459e+13,6.51619e+13,6.59874e+13,6.68217e+13,6.76643e+13,6.85147e+13,6.93725e+13,7.02372e+13,7.11085e+13,7.19859e+13,7.28692e+13,7.3758e+13,7.4652e+13,7.55509e+13,7.64544e+13,7.73624e+13,7.82746e+13,7.91908e+13,8.01107e+13
4.90612e+13,4.91037e+13,4.92312e+13,4.9443e+13,4.97379e+13,5.01146e+13,5.05711e+13,5.11054e+13,5.15656e+13,5.19067e+13,5.22829e+13,5.26925e+13,5.31341e+13,5.36062e+13,5.41072e+13,5.46357e+13,5.51901e+13,5.57691e+13,5.63713e+13,5.69952e+13,5.76397e+13,5.83035e+13,5.89855e+13,5.96845e+13,6.03995e+13,6.11297e+13,6.18739e+13,6.26315e+13,6.34015e+13,6.41833e+13,6.49761e+13,6.57794e+13,6.65924e+13,6.74146e+13,6.82454e+13,6.90845e+13,6.99312e+13,7.07852e+13,7.16461e+13,7.25134e+13,7.33869e+13,7.42662e+13,7.5151e+13,7.6041e+13,7.69359e+13,7.78355e+13,7.87396e+13,7.96478e+13,8.05601e+13
5.11054e+13,5.11463e+13,5.12687e+13,5.14441e+13,5.15858e+13,5.17668e+13,5.19864e+13,5.22435e+13,5.25372e+13,5.28661e+13,5.32291e+13,5.36249e+13,5.4052e+13,5.4509e+13,5.49946e+13,5.55074e+13,5.60459e+13,5.66089e+13,5.71949e+13,5.78029e+13,5.84315e+13,5.90795e+13,5.97459e+13,6.04296e+13,6.11297e+13,6.1845e+13,6.25748e+13,6.33183e+13,6.40746e+13,6.48429e+13,6.56226e+13,6.64131e+13,6.72137e+13,6.80238e+13,6.88429e+13,6.96706e+13,7.05062e+13,7.13495e+13,7.21999e+13,7.30571e+13,7.39208e+13,7.47905e+13,7.5666e+13,7.6547e+13,7.74332e+13,7.83243e+13,7.92201e+13,8.01203e+13,8.10248e+13
5.22829e+13,5.23025e+13,5.23614e+13,5.24592e+13,5.25955e+13,5.27698e+13,5.29813e+13,5.32291e+13,5.35124e+13,5.38299e+13,5.41807e+13,5.45634e+13,5.49768e+13,5.54196e+13,5.58905e+13,5.63883e+13,5.69116e+13,5.74593e+13,5.80299e+13,5.86225e+13,5.92357e+13,5.98685e+13,6.05198e+13,6.11886e+13,6.18739e+13,6.25748e+13,6.32905e+13,6.40201e+13,6.47627e+13,6.55178e+13,6.62846e+13,6.70624e+13,6.78506e+13,6.86487e+13,6.94562e+13,7.02724e+13,7.1097e+13,7.19295e+13,7.27694e+13,7.36165e+13,7.44702e+13,7.53303e+13,7.61964e+13,7.70683e+13,7.79457e+13,7.88282e+13,7.97156e+13,8.06077e+13,8.15043e+13
5.3305e+13,5.33239e+13,5.33806e+13,5.34748e+13,5.36062e+13,5.37742e+13,5.39782e+13,5.42173e+13,5.44909e+13,5.47977e+13,5.51369e+13,5.55074e+13,5.59078e+13,5.63372e+13,5.67942e+13,5.72778e+13,5.77866e+13,5.83195e+13,5.88754e+13,5.94531e+13,6.00515e+13,6.06695e+13,6.13062e+13,6.19605e+13,6.26315e+13,6.33183e+13,6.40201e+13,6.4736e+13,6.54653e+13,6.62073e+13,6.69612e+13,6.77265e+13,6.85025e+13,6.92887e+13,7.00845e+13,7.08894e+13,7.17029e+13,7.25246e+13,7.33541e+13,7.41909e+13,7.50347e+13,7.58851e+13,7.67418e+13,7.76046e+13,7.8473e+13,7.93468e+13,8.02258e+13,8.11097e+13,8.19983e+13
5.43271e+13,5.43453e+13,5.44e+13,5.44909e+13,5.46176e+13,5.47798e+13,5.49768e+13,5.52079e+13,5.54723e+13,5.57691e+13,5.60975e+13,5.64563e+13,5.68446e+13,5.72612e+13,5.77051e+13,5.81751e+13,5.867e+13,5.91889e+13,5.97306e+13,6.0294e+13,6.08781e+13,6.14818e+13,6.21043e+13,6.27445e+13,6.34015e+13,6.40746e+13,6.47627e+13,6.54653e+13,6.61815e+13,6.69105e+13,6.76518e+13,6.84048e+13,6.91687e+13,6.9943e+13,7.07272e+13,7.15208e+13,7.23233e+13,7.31343e+13,7.39533e+13,7.47799e+13,7.56137e+13,7.64544e+13,7.73017e+13,7.81552e+13,7.90147e+13,7.98798e+13,8.07502e+13,8.16258e+13,8.25063e+13
5.53492e+13,5.53668e+13,5.54196e+13,5.55074e+13,5.56298e+13,5.57865e+13,5.59769e+13,5.62005e+13,5.64563e+13,5.67438e+13,5.70619e+13,5.74099e+13,5.77866e+13,5.81911e+13,5.86225e+13,5.90795e+13,5.95613e+13,6.00667e+13,6.05947e+13,6.11444e+13,6.17147e+13,6.23046e+13,6.29133e+13,6.35398e+13,6.41833e+13,6.48429e+13,6.55178e+13,6.62073e+13,6.69105e+13,6.76269e+13,6.83558e+13,6.90965e+13,6.98484e+13,7.0611e+13,7.13838e+13,7.21662e+13,7.29577e+13,7.3758e+13,7.45665e+13,7.53829e+13,7.62068e+13,7.70378e+13,7.78756e+13,7.87199e+13,7.95703e+13,8.04266e+13,8.12885e+13,8.21558e+13,8.30282e+13
5.63713e+13,5.63883e+13,5.64393e+13,5.65242e+13,5.66426e+13,5.67942e+13,5.69785e+13,5.71949e+13,5.74428e+13,5.77214e+13,5.80299e+13,5.83676e+13,5.87334e+13,5.91264e+13,5.95458e+13,5.99906e+13,6.04597e+13,6.09522e+13,6.14672e+13,6.20037e+13,6.25607e+13,6.31373e+13,6.37327e+13,6.43459e+13,6.49761e+13,6.56226e+13,6.62846e+13,6.69612e+13,6.76518e+13,6.83558e+13,6.90724e+13,6.98011e+13,7.05412e+13,7.12922e+13,7.20536e+13,7.28249e+13,7.36056e+13,7.43952e+13,7.51933e+13,7.59995e+13,7.68134e+13,7.76347e+13,7.84631e+13,7.92981e+13,8.01395e+13,8.0987e+13,8.18403e+13,8.26992e+13,8.35633e+13
5.73934e+13,5.74099e+13,5.74593e+13,5.75414e+13,5.76561e+13,5.78029e+13,5.79814e+13,5.81911e+13,5.84315e+13,5.87017e+13,5.90012e+13,5.9329e+13,5.96845e+13,6.00667e+13,6.04747e+13,6.09078e+13,6.13648e+13,6.1845e+13,6.23474e+13,6.28712e+13,6.34154e+13,6.39791e+13,6.45616e+13,6.51619e+13,6.57794e+13,6.64131e+13,6.70624e+13,6.77265e+13,6.84048e+13,6.90965e+13,6.98011e+13,7.05179e+13,7.12464e+13,7.19859e+13,7.27361e+13,7.34964e+13,7.42662e+13,7.50453e+13,7.5833e+13,7.66291e+13,7.74332e+13,7.82448e+13,7.90636e+13,7.98894e+13,8.07218e+13,8.15604e+13,8.24051e+13,8.32555e+13,8.41115e+13
5.84155e+13,5.84315e+13,5.84793e+13,5.85589e+13,5.867e+13,5.88124e+13,5.89855e+13,5.91889e+13,5.94221e+13,5.96845e+13,5.99753e+13,6.0294e+13,6.06396e+13,6.10115e+13,6.14087e+13,6.18306e+13,6.22761e+13,6.27445e+13,6.32349e+13,6.37464e+13,6.42782e+13,6.48296e+13,6.53995e+13,6.59874e+13,6.65924e+13,6.72137e+13,6.78506e+13,6.85025e+13,6.91687e+13,6.98484e+13,7.05412e+13,7.12464e+13,7.19634e+13,7.26917e+13,7.34307e+13,7.41801e+13,7.49393e+13,7.57078e+13,7.64853e+13,7.72713e+13,7.80655e+13,7.88675e+13,7.96769e+13,8.04934e+13,8.13167e+13,8.21465e+13,8.29826e+13,8.38246e+13,8.46722e+13
5.94376e+13,5.94531e+13,5.94995e+13,5.95767e+13,5.96845e+13,5.98226e+13,5.99906e+13,6.01881e+13,6.04146e+13,6.06695e+13,6.09522e+13,6.12621e+13,6.15984e+13,6.19605e+13,6.23474e+13,6.27586e+13,6.31931e+13,6.36501e+13,6.4129e+13,6.46288e+13,6.51487e+13,6.5688e+13,6.62459e+13,6.68217e+13,6.74146e+13,6.80238e+13,6.86487e+13,6.92887e+13,6.9943e+13,7.0611e+13,7.12922e+13,7.19859e+13,7.26917e+13,7.34088e+13,7.4137e+13,7.48756e+13,7.56242e+13,7.63823e+13,7.71496e+13,7.79257e+13,7.871e+13,7.95024e+13,8.03024e+13,8.11097e+13,8.1924e+13,8.2745e+13,8.35723e+13,8.44059e+13,8.52453e+13
6.04597e+13,6.04747e+13,6.05198e+13,6.05947e+13,6.06994e+13,6.08335e+13,6.09967e+13,6.11886e+13,6.14087e+13,6.16566e+13,6.19316e+13,6.22332e+13,6.25607e+13,6.29133e+13,6.32905e+13,6.36914e+13,6.41154e+13,6.45616e+13,6.50293e+13,6.55178e+13,6.60263e+13,6.6554e+13,6.71003e+13,6.76643e+13,6.82454e+13,6.88429e+13,6.94562e+13,7.00845e+13,7.07272e+13,7.13838e+13,7.20536e+13,7.27361e+13,7.34307e+13,7.4137e+13,7.48543e+13,7.55823e+13,7.63204e+13,7.70683e+13,7.78255e+13,7.85916e+13,7.93663e+13,8.01491e+13,8.09397e+13,8.17378e+13,8.25431e+13,8.33553e+13,8.4174e+13,8.49991e+13,8.58302e+13
